GER-POT;Nome;Posições Preferidas;Idade;ano;page;selecao
5761.0;Krešimir Kovačević;ATA;25.0;2018;5;10
5568.0;Nikola Tavares;ZAG;20.0;2018;5;10
5055.0;Marko Alvir;MCVOLMEI;25.0;2018;5;10
;;;;2018;1;13
;;;;2018;1;13
8889.0;Christian Eriksen;MEIMC;27.0;2018;1;13
8383.0;Kasper Schmeichel;GOL;32.0;2018;1;13
8283.0;Thomas Delaney;VOLMC;28.0;2018;1;13
8181.0;Simon Kjær;ZAG;30.0;2018;1;13
8087.0;Andreas Christensen;ZAG;23.0;2018;1;13
;;;;2018;1;13
;;;;2018;1;13
8082.0;Yussuf Poulsen;ATA;25.0;2018;1;13
7980.0;Jannik Vestergaard;ZAG;27.0;2018;1;13
7979.0;Daniel Wass;MCMDLD;30.0;2018;1;13
7884.0;Pione Sisto;PEME;24.0;2018;1;13
7878.0;Lasse Schøne;MCVOL;33.0;2018;1;13
;;;;2018;1;13
;;;;2018;1;13
7785.0;Joakim Mæhle;LD;22.0;2018;1;13
7785.0;Joachim Andersen;ZAG;23.0;2018;1;13
7782.0;Pierre-Emile Højbjerg;MCVOL;24.0;2018;1;13
7780.0;Viktor Fischer;MEATA;25.0;2018;1;13
7777.0;Nicolai Jørgensen;ATA;28.0;2018;1;13
;;;;2018;1;13
;;;;2018;1;13
7683.0;Kasper Dolberg;ATA;21.0;2018;1;13
7677.0;Mathias Jørgensen;ZAG;29.0;2018;1;13
7581.0;Mathias Jensen;MC;23.0;2018;1;13
7578.0;Lukas Lerager;MCVOL;26.0;2018;1;13
7583.0;Robert Skov;MD;23.0;2018;1;13
;;;;2018;1;13
;;;;2018;1;13
7580.0;Riza Durmisi;LEADE;25.0;2018;1;13
7576.0;Rasmus Falk;MCMDME;27.0;2018;1;13
7579.0;Frederik Rønnow;GOL;27.0;2018;1;13
7575.0;Martin Braithwaite;ATA;28.0;2018;1;13
7576.0;Jonas Lössl;GOL;30.0;2018;1;13
;;;;2018;1;13
;;;;2018;1;13
7485.0;Jacob Bruun Larsen;ME;20.0;2018;1;13
7483.0;Philip Billing;MCVOL;23.0;2018;1;13
7476.0;Andreas Cornelius;ATA;26.0;2018;1;13
7474.0;Anders Christiansen;MC;29.0;2018;1;13
7475.0;Erik Sviatchenko;ZAG;27.0;2018;1;13
;;;;2018;2;13
;;;;2018;2;13
7474.0;Jens Stryger Larsen;LDZAGMD;28.0;2018;2;13
7474.0;Andreas Bjelland;ZAG;31.0;2018;2;13
7474.0;Jesper Hansen;GOL;34.0;2018;2;13
7378.0;Kristian Pedersen;LE;25.0;2018;2;13
7376.0;Alexander Scholz;ZAG;26.0;2018;2;13
;;;;2018;2;13
;;;;2018;2;13
7373.0;Peter Ankersen;LD;28.0;2018;2;13
7376.0;Frederik Sørensen;ZAGLD;27.0;2018;2;13
7376.0;David Jensen;GOL;27.0;2018;2;13
7373.0;Mike Jensen;MC;31.0;2018;2;13
7373.0;Michael Krohn-Dehli;MCMEVOLMEI;36.0;2018;2;13
;;;;2018;2;13
;;;;2018;2;13
7373.0;Jakob Poulsen;MC;36.0;2018;2;13
7275.0;Younes Namli;MDMEI;25.0;2018;2;13
7275.0;Emil Berggreen;ATA;26.0;2018;2;13
7279.0;Christian Nørgaard;VOLMC;25.0;2018;2;13
7275.0;Jores Okore;ZAG;27.0;2018;2;13
;;;;2018;2;13
;;;;2018;2;13
7278.0;Lucas Andersen;SAATAME;24.0;2018;2;13
7272.0;Bashkim Kadrii;ATAME;28.0;2018;2;13
7272.0;Christian Gytkjær;ATA;29.0;2018;2;13
7272.0;Kasper Kusk;MD;27.0;2018;2;13
7273.0;Nicolai Boilesen;LE;27.0;2018;2;13
;;;;2018;2;13
;;;;2018;2;13
7272.0;Kian Hansen;ZAG;30.0;2018;2;13
7182.0;Victor Nelsson;ZAGMC;20.0;2018;2;13
7171.0;Mikkel Rygaard;MEIATAMC;28.0;2018;2;13
7174.0;Kenneth Zohore;ATA;25.0;2018;2;13
7171.0;Henrik Dalsgaard;ADDLD;30.0;2018;2;13
;;;;2018;2;13
;;;;2018;2;13
7171.0;Nicklas Bendtner;ATA;31.0;2018;2;13
7083.0;Andreas Skov Olsen;PDPEATA;19.0;2018;2;13
7077.0;Rasmus Nissen Kristensen;LD;22.0;2018;2;13
7078.0;Mikkel Duelund;PDPEMC;22.0;2018;2;13
7072.0;Jeppe Andersen;MC;26.0;2018;2;13
;;;;2018;3;13
;;;;2018;3;13
7070.0;Marc Dal Hende;ADEMELE;28.0;2018;3;13
7076.0;Marcus Ingvartsen;ATA;23.0;2018;3;13
7075.0;Jakob Busk;GOL;25.0;2018;3;13
7070.0;Rasmus Thelander;ZAG;28.0;2018;3;13
7070.0;Lasse Vibe;ATAPD;32.0;2018;3;13
;;;;2018;3;13
;;;;2018;3;13
7070.0;Søren Rieks;ADE;32.0;2018;3;13
7070.0;Brian Hämäläinen;ZAGLE;30.0;2018;3;13
7070.0;Pierre Kanstrup;ZAG;30.0;2018;3;13
7070.0;Thomas Kristensen;VOLMC;36.0;2018;3;13
6978.0;Mads Valentin Pedersen;ADELEME;23.0;2018;3;13
;;;;2018;3;13
;;;;2018;3;13
6976.0;Andrew Hjulsager;MCPDPE;24.0;2018;3;13
6970.0;Nicolaj Thomsen;MEMD;26.0;2018;3;13
6971.0;Bjørn Paulsen;ZAGLDMEI;28.0;2018;3;13
6969.0;Mads Albæk;VOLMC;29.0;2018;3;13
6969.0;Lasse Nielsen;ZAG;31.0;2018;3;13
;;;;2018;3;13
;;;;2018;3;13
6969.0;Jonas Brix-Damborg;VOLMC;33.0;2018;3;13
6969.0;David Ousted;GOL;34.0;2018;3;13
6969.0;Kevin Stuhr-Ellegaard;GOL;36.0;2018;3;13
6879.0;Jacob Rasmussen;ZAGVOLMC;22.0;2018;3;13
6875.0;Jens Stage;MDMC;22.0;2018;3;13
;;;;2018;3;13
;;;;2018;3;13
6875.0;Jacob Barrett Laursen;ADELEME;24.0;2018;3;13
6873.0;Emiliano Marcondes;MEISAATA;24.0;2018;3;13
6870.0;Kasper Larsen;ZAG;26.0;2018;3;13
6871.0;Uffe Bech;ATAMDME;26.0;2018;3;13
6868.0;Jakob Ankersen;ME;28.0;2018;3;13
;;;;2018;3;13
;;;;2018;3;13
6868.0;Nicklas Helenius;ATA;28.0;2018;3;13
6868.0;Jakob Ahlmann;LE;28.0;2018;3;13
6869.0;Mads Fenger;ZAGVOL;29.0;2018;3;13
6870.0;Martin Hansen;GOL;29.0;2018;3;13
6868.0;Janus Mats Drachmann;MCVOL;31.0;2018;3;13
;;;;2018;4;13
;;;;2018;4;13
6868.0;Mikkel Andersen;GOL;30.0;2018;4;13
6868.0;Michael Jakobsen;ZAGVOL;33.0;2018;4;13
6780.0;Mikkel Damsgaard;SAMCPE;19.0;2018;4;13
6772.0;Jeppe Tverskov;ZAGMC;26.0;2018;4;13
6774.0;Jonas Bager;ZAGLD;23.0;2018;4;13
;;;;2018;4;13
;;;;2018;4;13
6767.0;Kasper Fisker;MC;31.0;2018;4;13
6775.0;Asger Sørensen;ZAG;23.0;2018;4;13
6773.0;Philip Zinckernagel;PDMC;24.0;2018;4;13
6775.0;Jeppe Højbjerg;GOL;24.0;2018;4;13
6772.0;Kasper Pedersen;ZAG;26.0;2018;4;13
;;;;2018;4;13
;;;;2018;4;13
6770.0;Nicolai Poulsen;MC;26.0;2018;4;13
6773.0;Andreas Maxsø;ZAG;25.0;2018;4;13
6769.0;Frederik Holst;LD;24.0;2018;4;13
6772.0;Lasse Vigen;MCVOL;25.0;2018;4;13
6767.0;Daniel Pedersen;VOLMC;27.0;2018;4;13
;;;;2018;4;13
;;;;2018;4;13
6767.0;Youssef Toutouh;ME;26.0;2018;4;13
6772.0;Alexander Ludwig;ZAG;26.0;2018;4;13
6768.0;Daniel Høegh;ZAG;28.0;2018;4;13
6770.0;Jonas Knudsen;ZAGADE;26.0;2018;4;13
6767.0;Simon Makienok;ATA;28.0;2018;4;13
;;;;2018;4;13
;;;;2018;4;13
6767.0;Mikkel Kirkeskov;LE;28.0;2018;4;13
6767.0;Patrick Mortensen;ATA;29.0;2018;4;13
6767.0;Michael Lumb;LE;31.0;2018;4;13
6767.0;Stephan Andersen;GOL;37.0;2018;4;13
6679.0;Jonas Wind;ATA;20.0;2018;4;13
;;;;2018;4;13
;;;;2018;4;13
6674.0;Alexander Munksgaard;LD;21.0;2018;4;13
6675.0;Oliver Abildgaard;MC;23.0;2018;4;13
6670.0;Søren Reese;ZAG;26.0;2018;4;13
6675.0;Rasmus Lauritsen;ZAG;23.0;2018;4;13
6673.0;Mads Døhr Thychosen;ADDLD;22.0;2018;4;13
;;;;2018;5;13
;;;;2018;5;13
6673.0;Jens-Martin Gammelby;LD;24.0;2018;5;13
6672.0;Mikael Uhre;ATA;24.0;2018;5;13
6666.0;Troels Kløve;MCMEMD;28.0;2018;5;13
6666.0;Alexander Juel Andersen;LDZAG;28.0;2018;5;13
6667.0;Bror Blume;MEIMC;27.0;2018;5;13
;;;;2018;5;13
;;;;2018;5;13
6666.0;Jacob Schoop;MCVOL;30.0;2018;5;13
6667.0;Ryan Johnson Laursen;ADDLDMD;27.0;2018;5;13
6669.0;Nicolai Larsen;GOL;28.0;2018;5;13
6666.0;Jesper Lauridsen;LE;28.0;2018;5;13
6666.0;Jesper Bøge;LDZAG;29.0;2018;5;13
;;;;2018;5;13
;;;;2018;5;13
6666.0;Marcel Rømer;MCMEI;28.0;2018;5;13
6666.0;Anders K. Jacobsen;ATA;29.0;2018;5;13
6666.0;Jesper Juelsgård;ZAG;30.0;2018;5;13
6666.0;Johan Absalonsen;MDMEPE;33.0;2018;5;13
6666.0;Johnny Thomsen;LD;37.0;2018;5;13
;;;;2018;5;13
;;;;2018;5;13
6575.0;Alexander Bah;MDATA;21.0;2018;5;13
6569.0;Benjamin Hansen;ZAG;25.0;2018;5;13
6580.0;Magnus Kofod Andersen;MC;20.0;2018;5;13
6568.0;Niko Hansen;MD;24.0;2018;5;13
6577.0;Anders Dreyer;MDATA;21.0;2018;5;13
;;;;2018;5;13
;;;;2018;5;13
6575.0;Jacob Lungi Sørensen;MC;21.0;2018;5;13
6568.0;Frederik Tingager;ZAG;26.0;2018;5;13
6566.0;Christian Jakobsen;MEPE;26.0;2018;5;13
6573.0;Jannik Pohl;ATA;23.0;2018;5;13
6574.0;Jens Jakob Thomasen;MC;23.0;2018;5;13
;;;;2018;5;13
;;;;2018;5;13
6565.0;Lasse Nielsen;ZAG;32.0;2018;5;13
6570.0;Lucas Jensen;MD;24.0;2018;5;13
6570.0;Mads Aaquist;MEIMD;24.0;2018;5;13
6571.0;Jakob Blåbjerg;ZAGLE;24.0;2018;5;13
6572.0;Mikkel Desler;LDADDMD;24.0;2018;5;13
;;;;2018;6;13
;;;;2018;6;13
6568.0;Casper Nielsen;MCMD;25.0;2018;6;13
6568.0;André Ibsen Rømer;MCVOL;26.0;2018;6;13
6565.0;Søren Henriksen;ZAGLE;27.0;2018;6;13
6568.0;Jakob Haugaard;GOL;27.0;2018;6;13
6567.0;Jens Jønsson;VOLZAG;26.0;2018;6;13
;;;;2018;6;13
;;;;2018;6;13
6565.0;Marc Pedersen;ZAG;30.0;2018;6;13
6565.0;Kevin Conboy;LE;31.0;2018;6;13
6565.0;Peter Nymann;MDLD;37.0;2018;6;13
6565.0;Jonas Borring;ME;34.0;2018;6;13
6467.0;Bjarke Jacobsen;MC;26.0;2018;6;13
;;;;2018;6;13
;;;;2018;6;13
6479.0;Carlo Holse;MDPDPEATA;20.0;2018;6;13
6475.0;Julius Eskesen;MCMD;20.0;2018;6;13
6465.0;Vito Hammershøj-Mistrati;MC;27.0;2018;6;13
6474.0;Rasmus Thellufsen;ME;22.0;2018;6;13
6472.0;Sammy Skytte;MCATA;22.0;2018;6;13
;;;;2018;6;13
;;;;2018;6;13
6466.0;Kasper Enghardt;ZAG;27.0;2018;6;13
6473.0;Viktor Tranberg;ZAG;22.0;2018;6;13
6476.0;Mathias Kristensen;PDPE;22.0;2018;6;13
6470.0;Tobias Salquist;ZAG;24.0;2018;6;13
6464.0;Kevin Mensah;ATA;28.0;2018;6;13
;;;;2018;6;13
;;;;2018;6;13
6471.0;Pascal Gregor;ZAGADDLD;25.0;2018;6;13
6465.0;Nicolai Brock-Madsen;ATA;26.0;2018;6;13
6464.0;Mathias Nielsen;ZAG;28.0;2018;6;13
6464.0;Mads Greve;ZAG;29.0;2018;6;13
6464.0;Daniel Christensen;LE;30.0;2018;6;13
;;;;2018;6;13
;;;;2018;6;13
6464.0;Jesper Rask;GOL;31.0;2018;6;13
6464.0;Matti Lund Nielsen;MC;31.0;2018;6;13
6464.0;Thomas Kortegaard;LE;35.0;2018;6;13
6377.0;Emil Frederiksen;MEI;19.0;2018;6;13
6369.0;Jakob Hjorth;ZAG;24.0;2018;6;13
;;;;2018;7;13
;;;;2018;7;13
6363.0;Rune Frantsen;LDMD;27.0;2018;7;13
6378.0;Lasse Sörensen;VOLMC;19.0;2018;7;13
6366.0;Ayo Simon Okosun;MCATA;26.0;2018;7;13
6363.0;André Riel;ATA;29.0;2018;7;13
6363.0;Rasmus Minor;ZAG;31.0;2018;7;13
;;;;2018;7;13
;;;;2018;7;13
6381.0;Nikolas Nartey;MC;19.0;2018;7;13
6365.0;Delphin Tshiembe;ZAGVOLMC;28.0;2018;7;13
6373.0;Andreas Skovgaard;ZAG;22.0;2018;7;13
6363.0;Martin Spelmann;MDMC;32.0;2018;7;13
6373.0;Stefan Gartenmann;LDZAG;22.0;2018;7;13
;;;;2018;7;13
;;;;2018;7;13
6370.0;Mads Juel Andersen;ZAG;21.0;2018;7;13
6375.0;Daniel Iversen;GOL;22.0;2018;7;13
6368.0;Mathias Greve;MCMD;24.0;2018;7;13
6363.0;Erik Marxen;ZAGLE;28.0;2018;7;13
6370.0;Mathias Hebo Rasmussen;MC;24.0;2018;7;13
;;;;2018;7;13
;;;;2018;7;13
6372.0;Mikkel Kallesøe;MDME;22.0;2018;7;13
6363.0;Kristoffer Pallesen;LD;29.0;2018;7;13
6363.0;Oliver Lund;ZAGLD;29.0;2018;7;13
6366.0;Mads Lauritsen;ZAG;26.0;2018;7;13
6368.0;Casper Højer Nielsen;LE;24.0;2018;7;13
;;;;2018;7;13
;;;;2018;7;13
6371.0;Nicolai Flø;GOL;24.0;2018;7;13
6363.0;Nicholas Gotfredsen;LD;30.0;2018;7;13
6368.0;Frederik Helstrup;ZAG;26.0;2018;7;13
6364.0;Mads Hvilsom;ATA;27.0;2018;7;13
6363.0;Martin Mikkelsen;MDMC;33.0;2018;7;13
;;;;2018;7;13
;;;;2018;7;13
6279.0;Mads Bidstrup;MC;18.0;2018;7;13
6273.0;Morten Hjulmand;MC;20.0;2018;7;13
6272.0;Emil Riis Jakobsen;ATA;21.0;2018;7;13
6271.0;Tobias Mølgaard;LDADDLE;23.0;2018;7;13
6272.0;Mikkel Frankoch;VOLMC;23.0;2018;7;13
;;;;2018;8;13
;;;;2018;8;13
6274.0;Malte Amundsen;LE;21.0;2018;8;13
6277.0;Andreas Poulsen;LEADEME;19.0;2018;8;13
6273.0;Joel Kabongo;ZAG;21.0;2018;8;13
6274.0;Rasmus Nicolaisen;ZAG;22.0;2018;8;13
6278.0;Jens Odgaard;ATAMD;20.0;2018;8;13
;;;;2018;8;13
;;;;2018;8;13
6275.0;Daniel Anyembe;LD;21.0;2018;8;13
6263.0;Thomas Juel-Nielsen;ZAG;29.0;2018;8;13
6268.0;Jeppe Brinch;LDZAG;24.0;2018;8;13
6267.0;Frederik Børsting;MDMELD;24.0;2018;8;13
6266.0;Kasper Junker;ATA;25.0;2018;8;13
;;;;2018;8;13
;;;;2018;8;13
6263.0;Jacob Tjørnelund;LEME;27.0;2018;8;13
6262.0;Søren Frederiksen;MEATALE;30.0;2018;8;13
6262.0;Patrick Kristensen;LDLE;32.0;2018;8;13
6262.0;Michael Tørnes;GOL;33.0;2018;8;13
6176.0;Jacob Christensen;MC;18.0;2018;8;13
;;;;2018;8;13
;;;;2018;8;13
6170.0;Sebastian Czajkowski;ATA;22.0;2018;8;13
6167.0;Morten Knudsen;MC;24.0;2018;8;13
6162.0;Mikkel Mena Qvist;MEZAGATA;26.0;2018;8;13
6172.0;Magnus Christensen;MC;22.0;2018;8;13
6172.0;Nikolai Laursen;ATAMDME;21.0;2018;8;13
;;;;2018;8;13
;;;;2018;8;13
6161.0;Jonas Thorsen;MCLEMD;29.0;2018;8;13
6164.0;Danny Amankwaa;MDME;25.0;2018;8;13
6071.0;Louka Prip;ME;22.0;2018;8;13
6080.0;Elias Sørensen;ATASA;19.0;2018;8;13
6073.0;Niklas Strunck;MCADDMD;20.0;2018;8;13
;;;;2018;8;13
;;;;2018;8;13
6067.0;Oliver Drost;ATA;23.0;2018;8;13
6075.0;Mads Bech Sorensen;ZAGLE;20.0;2018;8;13
6070.0;Peter Vindahl Jensen;GOL;21.0;2018;8;13
6067.0;Marco Lund;ZAG;23.0;2018;8;13
6064.0;Thomas Hagelskjær;GOL;24.0;2018;8;13
;;;;2018;9;13
;;;;2018;9;13
6062.0;Martin Rauschenberg;ZAG;27.0;2018;9;13
5974.0;Adam Jakobsen;ATA;20.0;2018;9;13
5971.0;Andreas Kaltoft;ZAG;21.0;2018;9;13
5974.0;Wessam Abou Ali;ATA;20.0;2018;9;13
5968.0;Mathias Haarup;LEZAG;23.0;2018;9;13
;;;;2018;9;13
;;;;2018;9;13
5973.0;Kasper Lunding;MD;20.0;2018;9;13
5967.0;Mark Brink;MCPE;21.0;2018;9;13
5967.0;Frederik Lauenborg;MC;22.0;2018;9;13
5965.0;Mikkel Maigaard;SA;23.0;2018;9;13
5965.0;Mikkel Wohlgemuth;MCVOL;24.0;2018;9;13
;;;;2018;9;13
;;;;2018;9;13
5876.0;Gustav Isaksen;PE;18.0;2018;9;13
5873.0;Mathias Ross Jensen;ZAG;18.0;2018;9;13
5876.0;Mathias Jørgensen;ATASA;18.0;2018;9;13
5868.0;Oliver Ottesen;GOL;21.0;2018;9;13
5869.0;Nikolaj Kirk;LDLEMC;21.0;2018;9;13
;;;;2018;9;13
;;;;2018;9;13
5867.0;Tobias Damsgaard;LD;21.0;2018;9;13
5872.0;Mads Roerslev;LDADD;20.0;2018;9;13
5867.0;Mikkel Pedersen;MEMC;23.0;2018;9;13
5865.0;Jeppe Simonsen;LDLE;23.0;2018;9;13
5771.0;Luka Racic;ZAG;20.0;2018;9;13
;;;;2018;9;13
;;;;2018;9;13
5768.0;Tobias Arndal;MEMDATA;22.0;2018;9;13
5768.0;Rasmus Vinderslev;MC;22.0;2018;9;13
5764.0;Nicholas Marfelt;LE;24.0;2018;9;13
5766.0;Sebastian Grønning;ATA;22.0;2018;9;13
5771.0;Oskar Buur Rasmussen;ADDLD;21.0;2018;9;13
;;;;2018;9;13
;;;;2018;9;13
5670.0;Oskar Snorre;GOL;20.0;2018;9;13
5667.0;Oliver Christensen;GOL;20.0;2018;9;13
5574.0;Mikkel Kaufmann;ATA;18.0;2018;9;13
5567.0;Jonas Andersen;ATAME;20.0;2018;9;13
5569.0;Kasper Høgh;ATA;18.0;2018;9;13
;;;;2018;10;13
;;;;2018;10;13
5564.0;Alexander Baun;MDME;23.0;2018;10;13
5569.0;Kasper Thiesson Kristensen;GOL;20.0;2018;10;13
5572.0;Magnus Kaastrup;ME;18.0;2018;10;13
5564.0;Jonas Dakir;GOL;22.0;2018;10;13
5561.0;Jeppe Svenningsen;ZAGLE;24.0;2018;10;13
;;;;2018;10;13
;;;;2018;10;13
5470.0;Peter Buch Christiansen;ATA;19.0;2018;10;13
5465.0;Frederik Ibsen;GOL;22.0;2018;10;13
5470.0;Oliver Klitten;ATAME;19.0;2018;10;13
5469.0;Lukas Klitten;LE;19.0;2018;10;13
5477.0;Andreas Søndergaard;GOL;18.0;2018;10;13
;;;;2018;10;13
;;;;2018;10;13
5469.0;Casper Hauervig;GOL;20.0;2018;10;13
5465.0;Martin Frese;PEME;21.0;2018;10;13
5468.0;Oliver Kjærgaard;MC;21.0;2018;10;13
5371.0;Ahmed Daghim;MD;18.0;2018;10;13
5372.0;Anton Skipper Hendriksen;ZAG;19.0;2018;10;13
;;;;2018;10;13
;;;;2018;10;13
5368.0;Anders Bærtelsen;ZAG;19.0;2018;10;13
5373.0;Morten Frendrup;MC;18.0;2018;10;13
5363.0;Alexander Ammitzbøll;ATA;20.0;2018;10;13
5367.0;Jakob Kiilerich;ZAG;19.0;2018;10;13
5367.0;Sebastian Hausner;ZAG;19.0;2018;10;13
;;;;2018;10;13
;;;;2018;10;13
5364.0;Lasse Mikkelsen;GOL;21.0;2018;10;13
5370.0;Lukas Talbro;LDADD;20.0;2018;10;13
5365.0;Marco Ramkilde;ATA;21.0;2018;10;13
5270.0;Magnus Anbo;LD;18.0;2018;10;13
5272.0;Jacob Haahr;ZAG;17.0;2018;10;13
;;;;2018;10;13
;;;;2018;10;13
5272.0;Jesper Lindstrøm;MEIATAMC;19.0;2018;10;13
5272.0;Jonas Mortensen;LDLE;18.0;2018;10;13
5276.0;Mads Larsen;MC;17.0;2018;10;13
5270.0;Jonathan Harboe;MC;19.0;2018;10;13
5262.0;Simon Graves;ZAG;20.0;2018;10;13
;;;;2018;1;14
;;;;2018;1;14
9092.0;Harry Kane;ATA;26.0;2018;1;14
8789.0;Raheem Sterling;PDPE;24.0;2018;1;14
8590.0;Dele Alli;MEIMC;23.0;2018;1;14
8484.0;Kyle Walker;LD;29.0;2018;1;14
8390.0;Marcus Rashford;ATAPEPD;21.0;2018;1;14
;;;;2018;1;14
;;;;2018;1;14
8388.0;Jordan Pickford;GOL;25.0;2018;1;14
8387.0;John Stones;ZAG;25.0;2018;1;14
8282.0;Jamie Vardy;ATA;32.0;2018;1;14
8283.0;Jesse Lingard;PDMEISA;26.0;2018;1;14
8285.0;Harry Maguire;ZAG;26.0;2018;1;14
;;;;2018;1;14
;;;;2018;1;14
8282.0;Jordan Henderson;VOLMC;29.0;2018;1;14
8185.0;Luke Shaw;LE;24.0;2018;1;14
8181.0;Kieran Trippier;LDADD;28.0;2018;1;14
8181.0;Danny Rose;LEADE;29.0;2018;1;14
8181.0;James Milner;MCLE;33.0;2018;1;14
;;;;2018;1;14
;;;;2018;1;14
8091.0;Jadon Sancho;MDME;19.0;2018;1;14
8089.0;Trent Alexander-Arnold;LD;20.0;2018;1;14
8085.0;Jack Butland;GOL;26.0;2018;1;14
8083.0;Alex Oxlade-Chamberlain;MCMD;26.0;2018;1;14
8081.0;Callum Wilson;ATA;27.0;2018;1;14
;;;;2018;1;14
;;;;2018;1;14
8080.0;Chris Smalling;ZAG;29.0;2018;1;14
8080.0;Tom Heaton;GOL;33.0;2018;1;14
8080.0;Wayne Rooney;ATA;33.0;2018;1;14
7986.0;Harry Winks;MCVOL;23.0;2018;1;14
7982.0;Michael Keane;ZAG;26.0;2018;1;14
;;;;2018;1;14
;;;;2018;1;14
7982.0;Nick Pope;GOL;27.0;2018;1;14
7982.0;James Tarkowski;ZAG;26.0;2018;1;14
7983.0;Eric Dier;VOLZAG;25.0;2018;1;14
7982.0;Ross Barkley;MEIMC;25.0;2018;1;14
7980.0;Phil Jones;ZAG;27.0;2018;1;14
;;;;2018;2;14
;;;;2018;2;14
7980.0;Jack Wilshere;MCMEIVOL;27.0;2018;2;14
7979.0;Danny Welbeck;ATAPE;28.0;2018;2;14
7979.0;Adam Lallana;MC;31.0;2018;2;14
7979.0;Gary Cahill;ZAG;33.0;2018;2;14
7979.0;Ben Foster;GOL;36.0;2018;2;14
;;;;2018;2;14
;;;;2018;2;14
7979.0;Ashley Young;LDLE;34.0;2018;2;14
7885.0;Ben Chilwell;LE;22.0;2018;2;14
7886.0;Aaron Wan-Bissaka;LD;21.0;2018;2;14
7888.0;Joe Gomez;ZAGLD;22.0;2018;2;14
7885.0;James Maddison;MEIME;22.0;2018;2;14
;;;;2018;2;14
;;;;2018;2;14
7885.0;Ruben Loftus-Cheek;MCME;23.0;2018;2;14
7883.0;James Ward-Prowse;MDMC;24.0;2018;2;14
7882.0;Jamaal Lascelles;ZAG;25.0;2018;2;14
7880.0;Lewis Dunk;ZAG;27.0;2018;2;14
7878.0;Andros Townsend;MDSA;28.0;2018;2;14
;;;;2018;2;14
;;;;2018;2;14
7878.0;Steve Cook;ZAG;28.0;2018;2;14
7878.0;Michail Antonio;ATAMDME;29.0;2018;2;14
7878.0;Nathaniel Clyne;LD;28.0;2018;2;14
7878.0;Ben Mee;ZAG;29.0;2018;2;14
7879.0;Jonjo Shelvey;MCVOL;27.0;2018;2;14
;;;;2018;2;14
;;;;2018;2;14
7878.0;Danny Drinkwater;MC;29.0;2018;2;14
7878.0;Fabian Delph;LEMC;29.0;2018;2;14
7878.0;Troy Deeney;ATA;31.0;2018;2;14
7878.0;James Tomkins;ZAG;30.0;2018;2;14
7878.0;Ryan Bertrand;LEADE;30.0;2018;2;14
;;;;2018;2;14
;;;;2018;2;14
7878.0;Theo Walcott;MD;30.0;2018;2;14
7878.0;Joe Hart;GOL;32.0;2018;2;14
7784.0;Lewis Cook;MC;22.0;2018;2;14
7783.0;Will Hughes;MDMEIMC;24.0;2018;2;14
7777.0;Marc Albrighton;MDME;29.0;2018;2;14
;;;;2018;3;14
;;;;2018;3;14
7777.0;Glenn Murray;ATA;35.0;2018;3;14
7687.0;Declan Rice;VOLZAGMC;20.0;2018;3;14
7683.0;Rob Holding;ZAG;23.0;2018;3;14
7682.0;Dominic Calvert-Lewin;ATAME;22.0;2018;3;14
7683.0;Jack Grealish;MEIMC;24.0;2018;3;14
;;;;2018;3;14
;;;;2018;3;14
7676.0;Dwight Gayle;ATAPE;28.0;2018;3;14
7676.0;Matthew Lowton;LD;30.0;2018;3;14
7679.0;Nathan Redmond;MEPDATA;25.0;2018;3;14
7677.0;Danny Ings;ATA;27.0;2018;3;14
7676.0;Charlie Austin;ATA;30.0;2018;3;14
;;;;2018;3;14
;;;;2018;3;14
7676.0;Andre Gray;ATA;28.0;2018;3;14
7676.0;Adam Smith;LELD;28.0;2018;3;14
7676.0;Tom Cleverley;MCMEIVOL;30.0;2018;3;14
7676.0;Aaron Cresswell;LE;29.0;2018;3;14
7677.0;Alex McCarthy;GOL;29.0;2018;3;14
;;;;2018;3;14
;;;;2018;3;14
7676.0;Ashley Westwood;MC;29.0;2018;3;14
7676.0;Andy Carroll;ATA;30.0;2018;3;14
7676.0;Dale Stephens;MCVOL;30.0;2018;3;14
7676.0;Jay Rodriguez;ATAPE;30.0;2018;3;14
7676.0;Jack Cork;MC;30.0;2018;3;14
;;;;2018;3;14
;;;;2018;3;14
7676.0;Bradley Wright-Phillips;ATA;34.0;2018;3;14
7676.0;Leighton Baines;LE;34.0;2018;3;14
7676.0;Mark Noble;MCVOL;32.0;2018;3;14
7676.0;Phil Jagielka;ZAG;37.0;2018;3;14
7676.0;Jermain Defoe;ATA;36.0;2018;3;14
;;;;2018;3;14
;;;;2018;3;14
7590.0;Phil Foden;MEIMC;19.0;2018;3;14
7586.0;Ryan Sessegnon;MEPELE;19.0;2018;3;14
7585.0;Harvey Barnes;PEMEI;21.0;2018;3;14
7585.0;Tammy Abraham;ATA;21.0;2018;3;14
7586.0;Ademola Lookman;MEPEMD;21.0;2018;3;14
;;;;2018;4;14
;;;;2018;4;14
7583.0;Tom Davies;MCMEIVOL;21.0;2018;4;14
7581.0;Mason Holgate;LDZAG;22.0;2018;4;14
7583.0;Jarrod Bowen;MD;22.0;2018;4;14
7582.0;Demarai Gray;MESA;23.0;2018;4;14
7583.0;Angus Gunn;GOL;23.0;2018;4;14
;;;;2018;4;14
;;;;2018;4;14
7581.0;Ben Pearson;VOL;24.0;2018;4;14
