GER-POT;Nome;Posições Preferidas;Idade;ano;page;selecao
7076.0;Steve Watson;ZD;32.0;2006;7;inglaterra
7072.0;Ronnie Wallwork;ZC;28.0;2006;7;inglaterra
7071.0;Michael Johnson;ZC;33.0;2006;7;inglaterra
6990.0;James Vaughan;CAV;18.0;2006;7;inglaterra
;;;;2006;7;inglaterra
;;;;2006;7;inglaterra
6970.0;Paul Robinson;ZE;27.0;2006;7;inglaterra
6974.0;Kelvin Davis;GOL;29.0;2006;7;inglaterra
6974.0;Neil Mellor;CAV;24.0;2006;7;inglaterra
6978.0;Tyrone Mears;ZD;23.0;2006;7;inglaterra
6980.0;Craig Fleming;ZC;34.0;2006;7;inglaterra
;;;;2006;7;inglaterra
;;;;2006;7;inglaterra
6973.0;Stephen Bywater;GOL;25.0;2006;7;inglaterra
6974.0;Stephen Warnock;ZE;24.0;2006;7;inglaterra
6971.0;Simon Ford;ZC;24.0;2006;7;inglaterra
6969.0;Robbie Blake;CAV;30.0;2006;7;inglaterra
6971.0;Patrick Agyemang;CAV;25.0;2006;7;inglaterra
;;;;2006;8;inglaterra
;;;;2006;8;inglaterra
6982.0;Jamie Ashdown;GOL;25.0;2006;8;inglaterra
6975.0;James Harper;MC;25.0;2006;8;inglaterra
6975.0;David Murphy;ZE;22.0;2006;8;inglaterra
6975.0;Carl Cort;CAV;28.0;2006;8;inglaterra
6968.0;Andy Marshall;GOL;31.0;2006;8;inglaterra
;;;;2006;8;inglaterra
;;;;2006;8;inglaterra
6972.0;Michael Duberry;ZC;30.0;2006;8;inglaterra
6978.0;Sam Parkin;CF;25.0;2006;8;inglaterra
6971.0;Kevin Nicholls;CAB;27.0;2006;8;inglaterra
6969.0;Michael Ricketts;CAV;27.0;2006;8;inglaterra
6977.0;Teddy Sheringham;CAV;40.0;2006;8;inglaterra
;;;;2006;8;inglaterra
;;;;2006;8;inglaterra
6877.0;Joey O'Brien;MC;20.0;2006;8;inglaterra
6875.0;Mark Howard;ZC;20.0;2006;8;inglaterra
6884.0;Ben Foster;GOL;23.0;2006;8;inglaterra
6875.0;Andrew Davies;ZC;21.0;2006;8;inglaterra
6874.0;Elliott Ward;ZC;21.0;2006;8;inglaterra
;;;;2006;8;inglaterra
;;;;2006;8;inglaterra
6869.0;Justin Hoyte;ZC;21.0;2006;8;inglaterra
6873.0;Ben Watson;MC;21.0;2006;8;inglaterra
6874.0;Marlon Beresford;GOL;36.0;2006;8;inglaterra
6878.0;Richard Wood;ZC;21.0;2006;8;inglaterra
6874.0;Andy Griffin;ZD;27.0;2006;8;inglaterra
;;;;2006;8;inglaterra
;;;;2006;8;inglaterra
6876.0;Ashley Young;ME;21.0;2006;8;inglaterra
6870.0;Richard Cresswell;CAV;28.0;2006;8;inglaterra
6875.0;Rohan Ricketts;MC;23.0;2006;8;inglaterra
6870.0;Richard Naylor;ZC;29.0;2006;8;inglaterra
6870.0;Phil Jevons;CAV;27.0;2006;8;inglaterra
;;;;2006;8;inglaterra
;;;;2006;8;inglaterra
6875.0;Matthew Richards;ZE;21.0;2006;8;inglaterra
6871.0;Matthew Murray;GOL;25.0;2006;8;inglaterra
6873.0;Mark Hudson;ZC;24.0;2006;8;inglaterra
6874.0;Kevin McLeod;AEC;25.0;2006;8;inglaterra
6870.0;Ian Moore;CAV;30.0;2006;8;inglaterra
;;;;2006;9;inglaterra
;;;;2006;9;inglaterra
6874.0;Gavin Mahon;CAB;29.0;2006;9;inglaterra
6876.0;Sean Gregan;CAB;32.0;2006;9;inglaterra
6884.0;Steve Stone;ADC;35.0;2006;9;inglaterra
6870.0;Leon Cort;ZC;26.0;2006;9;inglaterra
6867.0;Jason Jarrett;MC;26.0;2006;9;inglaterra
;;;;2006;9;inglaterra
;;;;2006;9;inglaterra
6870.0;Hasney Aljofree;ZC;28.0;2006;9;inglaterra
6870.0;Emmerson Boyce;ZC;26.0;2006;9;inglaterra
6878.0;John McGreal;ZC;34.0;2006;9;inglaterra
6871.0;Clarke Carlisle;ZC;26.0;2006;9;inglaterra
6880.0;Lee Clark;CAB;33.0;2006;9;inglaterra
;;;;2006;9;inglaterra
;;;;2006;9;inglaterra
6783.0;Freddie Eastwood;CAV;19.0;2006;9;inglaterra
6774.0;Steven Fletcher;CAV;19.0;2006;9;inglaterra
6785.0;Lee Croft;MC;21.0;2006;9;inglaterra
6774.0;Samuel Oji;ZC;20.0;2006;9;inglaterra
6784.0;Lee Trundle;CAV;29.0;2006;9;inglaterra
;;;;2006;9;inglaterra
;;;;2006;9;inglaterra
6778.0;Richard Stearman;ZC;19.0;2006;9;inglaterra
6770.0;John Sutton;CAV;22.0;2006;9;inglaterra
6778.0;Jamal Campbell-Ryce;MD;23.0;2006;9;inglaterra
6778.0;Wes Morgan;ZC;22.0;2006;9;inglaterra
6768.0;Darel Russell;CAB;25.0;2006;9;inglaterra
;;;;2006;9;inglaterra
;;;;2006;9;inglaterra
6780.0;Kris Commons;AEC;22.0;2006;9;inglaterra
6769.0;Shaun Derry;MC;28.0;2006;9;inglaterra
6776.0;Mikele Leigertwood;CAB;23.0;2006;9;inglaterra
6772.0;Danny Granville;ZE;31.0;2006;9;inglaterra
6770.0;Danny Butterfield;ZD;26.0;2006;9;inglaterra
;;;;2006;9;inglaterra
;;;;2006;9;inglaterra
6766.0;Chris Sedgwick;ADC;26.0;2006;9;inglaterra
6778.0;Danny Dichio;CF;31.0;2006;9;inglaterra
6776.0;Chris Makin;ZE;33.0;2006;9;inglaterra
6774.0;Jamie Clapham;AER;30.0;2006;9;inglaterra
6772.0;Nick Chadwick;CAV;23.0;2006;9;inglaterra
;;;;2006;10;inglaterra
;;;;2006;10;inglaterra
6771.0;Leon McKenzie;CAV;28.0;2006;10;inglaterra
6772.0;Matthew Spring;VOL;26.0;2006;10;inglaterra
6785.0;Carlo Nash;GOL;32.0;2006;10;inglaterra
6773.0;James Scowcroft;CF;30.0;2006;10;inglaterra
6667.0;Kenny Pavey;MD;27.0;2006;10;inglaterra
;;;;2006;10;inglaterra
;;;;2006;10;inglaterra
6670.0;Terry Cooke;ADC;30.0;2006;10;inglaterra
6677.0;Neil Danns;VOL;23.0;2006;10;inglaterra
6677.0;Tom Soares;MC;20.0;2006;10;inglaterra
6689.0;Leon Clarke;CAV;21.0;2006;10;inglaterra
6679.0;Carl Ikeme;GOL;20.0;2006;10;inglaterra
;;;;2006;10;inglaterra
;;;;2006;10;inglaterra
6675.0;Johnnie Jackson;VOL;24.0;2006;10;inglaterra
6682.0;Greg Halford;MD;21.0;2006;10;inglaterra
6687.0;James McEveley;ZE;21.0;2006;10;inglaterra
6666.0;Michael Turner;ZC;22.0;2006;10;inglaterra
6674.0;Richard Lee;GOL;23.0;2006;10;inglaterra
;;;;2006;10;inglaterra
;;;;2006;10;inglaterra
6668.0;Mamady Sidibe;CF;25.0;2006;10;inglaterra
6674.0;Lloyd Doyley;ZD;23.0;2006;10;inglaterra
6668.0;Kevin Gallen;CF;30.0;2006;10;inglaterra
6674.0;James Chambers;ZD;25.0;2006;10;inglaterra
6672.0;Liam Lawrence;MC;24.0;2006;10;inglaterra
;;;;2006;10;inglaterra
;;;;2006;10;inglaterra
6668.0;Sam Collins;ZC;29.0;2006;10;inglaterra
6671.0;Jamie McCombe;ZC;22.0;2006;10;inglaterra
6681.0;Chris Porter;CAV;22.0;2006;10;inglaterra
6668.0;Michael Bridges;CAV;28.0;2006;10;inglaterra
6670.0;Jermaine Wright;MC;30.0;2006;10;inglaterra
;;;;2006;10;inglaterra
;;;;2006;10;inglaterra
6679.0;Andy Booth;CAV;32.0;2006;10;inglaterra
6666.0;Stephen Foster;ZC;25.0;2006;10;inglaterra
6575.0;Rossi Jarvis;ZC;18.0;2006;10;inglaterra
6570.0;Matt Derbyshire;CAV;20.0;2006;10;inglaterra
6576.0;Liam Fontaine;ZC;20.0;2006;10;inglaterra
;;;;2006;1;franca
;;;;2006;1;franca
9193.0;Grégory Coupet;GOL;33.0;2006;1;franca
9093.0;Thierry Henry;CAV;29.0;2006;1;franca
8992.0;David Trezeguet;CAV;28.0;2006;1;franca
8788.0;Lilian Thuram;ZC;34.0;2006;1;franca
8686.0;Ludovic Giuly;VOL;30.0;2006;1;franca
;;;;2006;1;franca
;;;;2006;1;franca
8592.0;Franck Ribéry;VOL;23.0;2006;1;franca
8586.0;Gaël Givet;ZC;24.0;2006;1;franca
8588.0;William Gallas;ZC;29.0;2006;1;franca
8591.0;Mickaël Landreau;GOL;27.0;2006;1;franca
8589.0;Patrick Vieira;CAB;30.0;2006;1;franca
;;;;2006;1;franca
;;;;2006;1;franca
8484.0;Johan Micoud;VOL;33.0;2006;1;franca
8491.0;Willy Sagnol;ADR;29.0;2006;1;franca
8388.0;Eric Abidal;ZE;27.0;2006;1;franca
8390.0;Florent Malouda;AEC;26.0;2006;1;franca
8386.0;Valérien Ismaël;ZC;30.0;2006;1;franca
;;;;2006;1;franca
;;;;2006;1;franca
8385.0;Philippe Mexès;ZC;24.0;2006;1;franca
8391.0;Djibril Cissé;CAV;25.0;2006;1;franca
8386.0;Louis Saha;CAV;28.0;2006;1;franca
8385.0;Robert Pires;ME;32.0;2006;1;franca
8285.0;Marc Planus;ZC;24.0;2006;1;franca
;;;;2006;1;franca
;;;;2006;1;franca
8288.0;Olivier Monterrubio;VOL;30.0;2006;1;franca
8283.0;Mikael Silvestre;ZC;29.0;2006;1;franca
8285.0;Sebastien Frey;GOL;26.0;2006;1;franca
8286.0;Jérôme Rothen;AEC;28.0;2006;1;franca
8186.0;Anthony Réveillère;ZD;26.0;2006;1;franca
;;;;2006;1;franca
;;;;2006;1;franca
8192.0;Jérémy Toulalan;CAB;22.0;2006;1;franca
8184.0;Mathieu Bodmer;MC;23.0;2006;1;franca
8188.0;Sébastien Squillaci;ZC;26.0;2006;1;franca
8186.0;Benoît Pedretti;CAB;25.0;2006;1;franca
8181.0;Sylvain Distin;ZC;28.0;2006;1;franca
;;;;2006;2;franca
;;;;2006;2;franca
8189.0;Sylvain Wiltord;ADC;32.0;2006;2;franca
8183.0;Daniel Moreira;CAV;29.0;2006;2;franca
8188.0;Mickaël Pagis;CF;33.0;2006;2;franca
8188.0;Claude Makélelé;CAB;33.0;2006;2;franca
8183.0;Laurent Robert;AEC;31.0;2006;2;franca
;;;;2006;2;franca
;;;;2006;2;franca
8089.0;Julien Faubert;MD;23.0;2006;2;franca
8089.0;Charles Itandje;GOL;23.0;2006;2;franca
8085.0;Peguy Luyindula;CF;27.0;2006;2;franca
8082.0;Nicolas Anelka;AD;27.0;2006;2;franca
8086.0;Jérôme Leroy;ADC;31.0;2006;2;franca
;;;;2006;2;franca
;;;;2006;2;franca
8088.0;Ulrich Ramé;GOL;33.0;2006;2;franca
8079.0;Vincent Candela;AER;32.0;2006;2;franca
7980.0;Eric Collin;VOL;37.0;2006;2;franca
7981.0;Gaël Clichy;ZE;21.0;2006;2;franca
7985.0;Sylvain Monsoreau;ZC;25.0;2006;2;franca
;;;;2006;2;franca
;;;;2006;2;franca
7985.0;Pascal Chimbonda;ZD;27.0;2006;2;franca
7980.0;Julien Escudé;ZC;27.0;2006;2;franca
7984.0;Steed Malbranque;MD;26.0;2006;2;franca
7983.0;Camel Meriem;VOL;26.0;2006;2;franca
7983.0;Stéphane Cassard;GOL;33.0;2006;2;franca
;;;;2006;2;franca
;;;;2006;2;franca
7979.0;Peter Bernard Luccin;MC;27.0;2006;2;franca
7981.0;Mehdi Meniri;ZC;29.0;2006;2;franca
7986.0;Vikash Dhorasoo;VOL;32.0;2006;2;franca
7887.0;François Clerc;ZD;23.0;2006;2;franca
7879.0;Jacques Abardonado;ZC;28.0;2006;2;franca
;;;;2006;2;franca
;;;;2006;2;franca
7891.0;Rio Antonio Mavuba;CAB;22.0;2006;2;franca
7889.0;Jérémie Janot;GOL;28.0;2006;2;franca
7878.0;Vincent Hognon;ZC;32.0;2006;2;franca
7887.0;Yohann Pelé;GOL;23.0;2006;2;franca
7891.0;Alou Diarra;CAB;25.0;2006;2;franca
;;;;2006;3;franca
;;;;2006;3;franca
7881.0;Patrice Evra;ZE;25.0;2006;3;franca
7884.0;Olivier Thomert;VOL;26.0;2006;3;franca
7885.0;Jérôme Alonzo;GOL;33.0;2006;3;franca
7881.0;Julien Rodriguez;ZC;28.0;2006;3;franca
7884.0;Teddy Richert;GOL;31.0;2006;3;franca
;;;;2006;3;franca
;;;;2006;3;franca
7886.0;Ronan Le Crom;GOL;32.0;2006;3;franca
7878.0;Sabri Lamouchi;CAB;34.0;2006;3;franca
7887.0;Fabien Cool;GOL;33.0;2006;3;franca
7777.0;Kevin Barralon;ME;24.0;2006;3;franca
7787.0;Mathieu Debuchy;MC;21.0;2006;3;franca
;;;;2006;3;franca
;;;;2006;3;franca
7789.0;Christophe Revault;GOL;34.0;2006;3;franca
7779.0;Laurent Batlles;VOL;30.0;2006;3;franca
7788.0;Cédric Carrasso;GOL;24.0;2006;3;franca
7778.0;Florent Balmont;MC;26.0;2006;3;franca
7777.0;Grégory Tafforeau;ZE;29.0;2006;3;franca
;;;;2006;3;franca
;;;;2006;3;franca
7780.0;Stéphane Borbiconi;ZC;27.0;2006;3;franca
7777.0;Stéphane Dalmat;VOL;27.0;2006;3;franca
7779.0;Jean-Claude Darcheville;CAV;31.0;2006;3;franca
7789.0;Yann Lachuer;MD;34.0;2006;3;franca
7681.0;Modibo Diakitè;ZC;19.0;2006;3;franca
;;;;2006;3;franca
;;;;2006;3;franca
7691.0;Hatem Ben Arfa;CF;19.0;2006;3;franca
7676.0;Mathieu Flamini;CAB;22.0;2006;3;franca
7680.0;Julien Sablé;MC;25.0;2006;3;franca
7682.0;Fabien Laurenti;ZD;23.0;2006;3;franca
7677.0;Cédric Varrault;AER;26.0;2006;3;franca
;;;;2006;3;franca
;;;;2006;3;franca
7685.0;Eric Carrière;VOL;33.0;2006;3;franca
7686.0;Benoît Cheyrou;ME;25.0;2006;3;franca
7688.0;Nicolas Penneteau;GOL;25.0;2006;3;franca
7677.0;Franck Queudrue;ZE;28.0;2006;3;franca
7683.0;Toifilou Maoulida;AD;27.0;2006;3;franca
;;;;2006;4;franca
;;;;2006;4;franca
7678.0;Fabrice Jau;MD;27.0;2006;4;franca
7684.0;Pierre-Alain Frau;CAV;26.0;2006;4;franca
7677.0;Jean-Alain Boumsong;ZC;26.0;2006;4;franca
7680.0;Franck Jurietti;ADR;31.0;2006;4;franca
7678.0;Zoumana Camara;ZC;27.0;2006;4;franca
;;;;2006;4;franca
;;;;2006;4;franca
7684.0;Frédéric Da Rocha;ADC;31.0;2006;4;franca
7678.0;Guillaume Warmuz;GOL;36.0;2006;4;franca
7675.0;Ousmane Dabo;CAB;29.0;2006;4;franca
7677.0;Romain Rocchi;MC;24.0;2006;4;franca
7590.0;Karim Benzema;CAV;18.0;2006;4;franca
;;;;2006;4;franca
;;;;2006;4;franca
7580.0;Yohan Demont;ADC;28.0;2006;4;franca
7592.0;Yoann Gourcuff;MC;20.0;2006;4;franca
7584.0;Jérémy Berthod;ZE;22.0;2006;4;franca
7576.0;Loïc Guillon;ZC;24.0;2006;4;franca
7577.0;Ludovic Obraniak;ME;21.0;2006;4;franca
;;;;2006;4;franca
;;;;2006;4;franca
7576.0;Gennaro Bracigliano;GOL;26.0;2006;4;franca
7576.0;Lilian Laslandes;CAV;34.0;2006;4;franca
7581.0;Fabien Audard;GOL;28.0;2006;4;franca
7586.0;Mourad Meghni;VOL;22.0;2006;4;franca
7577.0;François-Joseph Modesto;ZC;28.0;2006;4;franca
;;;;2006;4;franca
;;;;2006;4;franca
7575.0;Matt Moussilou;CF;24.0;2006;4;franca
7584.0;Frédéric Thomas;CAB;26.0;2006;4;franca
7582.0;Ludovic Butelle;GOL;23.0;2006;4;franca
7588.0;Sidney Govou;ADC;27.0;2006;4;franca
7577.0;Brahim Hemdani;CAB;28.0;2006;4;franca
;;;;2006;4;franca
;;;;2006;4;franca
7575.0;Philippe Christanval;LÍB;27.0;2006;4;franca
7576.0;Mickaël Isabey;VOL;31.0;2006;4;franca
7575.0;Fabrice Fiorèse;CAV;31.0;2006;4;franca
7578.0;Damien Grégorini;GOL;27.0;2006;4;franca
7579.0;David Sommeil;ZC;32.0;2006;4;franca
;;;;2006;5;franca
;;;;2006;5;franca
7574.0;Jean-Sébastien Jaurès;ZE;28.0;2006;5;franca
7586.0;Benjamin Nivet;VOL;29.0;2006;5;franca
7581.0;Ulrich Le Pen;ME;32.0;2006;5;franca
7577.0;Bruno N'Gotty;ZC;35.0;2006;5;franca
7579.0;Frédéric Déhu;ZC;33.0;2006;5;franca
;;;;2006;5;franca
;;;;2006;5;franca
7578.0;Christophe Landrin;ADC;29.0;2006;5;franca
7489.0;Blaise Matuidi;CAB;19.0;2006;5;franca
7476.0;Olivier N'Siabamfumu;ZC;20.0;2006;5;franca
7489.0;Samir Nasri;VOL;19.0;2006;5;franca
7480.0;Charles N'Zogbia;ME;20.0;2006;5;franca
;;;;2006;5;franca
;;;;2006;5;franca
7481.0;Jean-Louis Montero;ZD;34.0;2006;5;franca
7475.0;David Suarez;CAV;27.0;2006;5;franca
7486.0;Grégory Bourillon;ZC;22.0;2006;5;franca
7475.0;Eric Hassli;CAV;25.0;2006;5;franca
7485.0;Jérémy Mathieu;CAB;22.0;2006;5;franca
;;;;2006;5;franca
;;;;2006;5;franca
7479.0;Johan Audel;CAV;22.0;2006;5;franca
7485.0;David Hellebuyck;ME;27.0;2006;5;franca
7483.0;Noé Pamarot;ZD;27.0;2006;5;franca
7477.0;Grégory Vignal;ZE;25.0;2006;5;franca
7476.0;Pascal Johansen;MD;27.0;2006;5;franca
;;;;2006;5;franca
;;;;2006;5;franca
7482.0;Sylvain Armand;ZE;26.0;2006;5;franca
7477.0;Olivier Kapo;VOL;25.0;2006;5;franca
7476.0;Johan Radet;ZE;29.0;2006;5;franca
7479.0;Rémi Vercoutre;GOL;26.0;2006;5;franca
7479.0;Dominique Arribagé;ZC;35.0;2006;5;franca
;;;;2006;5;franca
;;;;2006;5;franca
7480.0;Grégory Wimbée;GOL;35.0;2006;5;franca
7476.0;Yoann Lachor;ZC;30.0;2006;5;franca
7473.0;Jérémie Brechet;ZC;27.0;2006;5;franca
7476.0;Jean-Michel Lesage;CAV;29.0;2006;5;franca
7476.0;Marama Vahirua;CAV;26.0;2006;5;franca
;;;;2006;6;franca
;;;;2006;6;franca
7481.0;Sylvain Legwinski;CAB;32.0;2006;6;franca
7480.0;Cyril Jeunechamp;ADR;30.0;2006;6;franca
7381.0;Yohan Cabaye;MC;20.0;2006;6;franca
7385.0;Jérémy Clément;MC;22.0;2006;6;franca
7374.0;Abou Diaby;MC;20.0;2006;6;franca
;;;;2006;6;franca
;;;;2006;6;franca
7375.0;Matthieu Chalmé;ZC;25.0;2006;6;franca
7380.0;Nicolas Plestan;ZC;25.0;2006;6;franca
7386.0;Cédric Lécluse;ZC;34.0;2006;6;franca
7372.0;Sébastien Puygrenier;ZC;24.0;2006;6;franca
7374.0;Vincent Planté;GOL;25.0;2006;6;franca
;;;;2006;6;franca
;;;;2006;6;franca
7383.0;Franck Signorino;AER;24.0;2006;6;franca
7381.0;Christian Nade;CAV;21.0;2006;6;franca
7372.0;Stéphane Samson;CF;31.0;2006;6;franca
7382.0;Sébastien Dallet;CF;32.0;2006;6;franca
7374.0;Bertrand Laquait;GOL;29.0;2006;6;franca
;;;;2006;6;franca
;;;;2006;6;franca
7375.0;Ludovic Delporte;AEC;26.0;2006;6;franca
7391.0;Moncef Zerka;VOL;24.0;2006;6;franca
7378.0;Romain Pitau;MC;29.0;2006;6;franca
7377.0;Laurent Bonnart;ZE;26.0;2006;6;franca
7374.0;Laurent Courtois;ME;27.0;2006;6;franca
;;;;2006;6;franca
;;;;2006;6;franca
7376.0;Habib Bamogo;CF;24.0;2006;6;franca
7383.0;Matthieu Delpierre;ZC;25.0;2006;6;franca
7381.0;Olivier Sorlin;VOL;27.0;2006;6;franca
7382.0;Philippe Brunel;AEC;33.0;2006;6;franca
7380.0;Antoine Sibierski;VOL;32.0;2006;6;franca
;;;;2006;6;franca
;;;;2006;6;franca
7375.0;Teddy Bertin;LÍB;37.0;2006;6;franca
7381.0;Jonathan Zebina;ADR;28.0;2006;6;franca
7275.0;Steve Savidan;CAV;28.0;2006;6;franca
7287.0;David Gigliotti;CAV;21.0;2006;6;franca
7283.0;Daniel Congré;ZC;21.0;2006;6;franca
;;;;2006;7;franca
;;;;2006;7;franca
7285.0;Younes Kaboul;ZC;20.0;2006;7;franca
7280.0;Jérémy Menez;CAV;19.0;2006;7;franca
7286.0;Geoffrey Dernis;MC;25.0;2006;7;franca
7276.0;Sébastien Roudet;AEC;25.0;2006;7;franca
7273.0;Lilian Compan;CAV;29.0;2006;7;franca
;;;;2006;7;franca
;;;;2006;7;franca
7274.0;Cédric Fauré;CAV;27.0;2006;7;franca
7276.0;Bertrand Robert;VOL;22.0;2006;7;franca
7274.0;Grégory Pujol;CAV;26.0;2006;7;franca
7273.0;Guillaume Lacour;MC;26.0;2006;7;franca
7279.0;Yohann Hautcoeur;CAB;24.0;2006;7;franca
;;;;2006;7;franca
;;;;2006;7;franca
7278.0;James Fanchone;ADC;26.0;2006;7;franca
7284.0;Etienne Didot;CAB;23.0;2006;7;franca
7272.0;Ahmed Reda Madouni;ZC;25.0;2006;7;franca
7272.0;Nicolas Dieuze;CAB;27.0;2006;7;franca
7277.0;Xavier Collin;ZE;32.0;2006;7;franca
;;;;2006;7;franca
;;;;2006;7;franca
7278.0;Nicolas Gillet;ZC;29.0;2006;7;franca
7274.0;Sébastien Chabbert;GOL;28.0;2006;7;franca
7274.0;Stéphane Pichot;ZD;29.0;2006;7;franca
7282.0;Olivier Echouafni;MC;33.0;2006;7;franca
7274.0;Vincent Fernandez;GOL;31.0;2006;7;franca
;;;;2006;7;franca
;;;;2006;7;franca
7273.0;Fabien Boudarène;MC;27.0;2006;7;franca
7281.0;Olivier Dacourt;CAB;31.0;2006;7;franca
7288.0;Lionel Letizi;GOL;33.0;2006;7;franca
7281.0;Bruno Carotti;ZC;33.0;2006;7;franca
7279.0;Pascal Cygan;ZC;32.0;2006;7;franca
;;;;2006;7;franca
;;;;2006;7;franca
7179.0;Jean-Louis Akpa Akpro;VOL;21.0;2006;7;franca
7174.0;Julien Brellier;CAB;24.0;2006;7;franca
7187.0;Bakary Sagna;ZD;23.0;2006;7;franca
7172.0;Richard Socrier;CAV;27.0;2006;7;franca
7188.0;Ronald Zubar;ZC;20.0;2006;7;franca
;;;;2006;8;franca
;;;;2006;8;franca
7170.0;Anthony Gauvin;ZC;32.0;2006;8;franca
7178.0;Albin Ebondo;ZC;22.0;2006;8;franca
7178.0;Stéphane Dumont;CAB;24.0;2006;8;franca
7182.0;Jimmy Briand;CAV;21.0;2006;8;franca
7180.0;Jacques Faty;CAB;22.0;2006;8;franca
;;;;2006;8;franca
;;;;2006;8;franca
7178.0;Benjamin Gavanon;MC;26.0;2006;8;franca
7170.0;Sylvain Didot;AEC;30.0;2006;8;franca
7176.0;Pascal Berenguer;CAB;25.0;2006;8;franca
7181.0;Nicolas Marin;CF;25.0;2006;8;franca
7172.0;Fabrice Abriel;VOL;27.0;2006;8;franca
;;;;2006;8;franca
;;;;2006;8;franca
7177.0;Nabil Taïder;CAB;23.0;2006;8;franca
7173.0;Kemal Bourhani;CAV;24.0;2006;8;franca
7171.0;Patrice Luzi;GOL;26.0;2006;8;franca
7172.0;Sébastien Mazure;CAV;27.0;2006;8;franca
7172.0;David Bellion;CAV;23.0;2006;8;franca
;;;;2006;8;franca
;;;;2006;8;franca
7171.0;Frédéric Piquionne;CAV;27.0;2006;8;franca
7174.0;Lionel Mathis;MC;24.0;2006;8;franca
7182.0;Frédéric Danjou;ZC;31.0;2006;8;franca
7170.0;Grégory Paisley;ZE;29.0;2006;8;franca
7175.0;Jean-Christophe Devaux;ZC;31.0;2006;8;franca
;;;;2006;8;franca
;;;;2006;8;franca
7179.0;Stéphane Pédron;ME;35.0;2006;8;franca
7179.0;Edouard Cissé;CAB;28.0;2006;8;franca
7178.0;Lionel Potillon;ZD;32.0;2006;8;franca
7172.0;Didier Domi;ZE;28.0;2006;8;franca
7172.0;Florent Laville;ZC;33.0;2006;8;franca
;;;;2006;8;franca
;;;;2006;8;franca
7174.0;Touré;ADC;27.0;2006;8;franca
7076.0;Ludovic Sylvestre;ME;22.0;2006;8;franca
7082.0;Kévin Gameiro;CAV;19.0;2006;8;franca
7080.0;Razak Boukari;CAV;19.0;2006;8;franca
7078.0;Yohann Rivière;CF;22.0;2006;8;franca
;;;;2006;9;franca
;;;;2006;9;franca
7074.0;Benoît Assou-Ekotto;ZE;22.0;2006;9;franca
7078.0;Simon Pouplin;GOL;21.0;2006;9;franca
7070.0;Nicolas Godemèche;CAB;22.0;2006;9;franca
7078.0;Reynald Lemaître;ME;23.0;2006;9;franca
7079.0;Bryan Bergougnoux;CAV;23.0;2006;9;franca
;;;;2006;9;franca
;;;;2006;9;franca
7070.0;Jean-Pascal Mignot;ZE;25.0;2006;9;franca
7082.0;Mickaël Chrétien;ADR;22.0;2006;9;franca
7090.0;Damien Perquis;ZC;22.0;2006;9;franca
7074.0;Mathieu Béda;ZC;25.0;2006;9;franca
7070.0;Florian Boucansaud;ZC;25.0;2006;9;franca
;;;;2006;9;franca
;;;;2006;9;franca
7081.0;Emmanuel Duchemin;MC;27.0;2006;9;franca
7078.0;Christophe Marichez;GOL;31.0;2006;9;franca
7073.0;David Le Frapper;MC;35.0;2006;9;franca
7070.0;Julien Cardy;CAB;24.0;2006;9;franca
7081.0;Renaud Cohade;MC;21.0;2006;9;franca
;;;;2006;9;franca
;;;;2006;9;franca
7079.0;Jérémie Aliadiere;CAV;23.0;2006;9;franca
7079.0;Anthony Le Tallec;VOL;21.0;2006;9;franca
7078.0;Gaël Sanz;ZC;29.0;2006;9;franca
7072.0;David Terrier;CAB;33.0;2006;9;franca
7074.0;Eric Cubilier;ZD;27.0;2006;9;franca
;;;;2006;9;franca
;;;;2006;9;franca
7071.0;Bruno Cheyrou;VOL;28.0;2006;9;franca
7077.0;Grégory Proment;CAB;27.0;2006;9;franca
7078.0;Gharib Amzine;MC;33.0;2006;9;franca
7073.0;Pierre-Yves André;CAV;32.0;2006;9;franca
7078.0;Jocelyn Blanchard;CAB;34.0;2006;9;franca
;;;;2006;9;franca
;;;;2006;9;franca
6987.0;Mathieu Valbuena;VOL;21.0;2006;9;franca
6984.0;Rudy Haddad;VOL;21.0;2006;9;franca
6982.0;Alain Cantareil;AER;23.0;2006;9;franca
6973.0;Seïd Khiter;CAV;21.0;2006;9;franca
6979.0;Therry Norbert Racon;CAB;22.0;2006;9;franca
;;;;2006;10;franca
;;;;2006;10;franca
6986.0;Steve Mandanda;GOL;21.0;2006;10;franca
6975.0;Aurélien Capoue;AEC;24.0;2006;10;franca
6982.0;Loïc Perrin;CAB;21.0;2006;10;franca
6973.0;Yohan Eudeline;ADC;24.0;2006;10;franca
6985.0;Jonathan Brison;ME;23.0;2006;10;franca
;;;;2006;10;franca
;;;;2006;10;franca
6973.0;Makhtar N'Diaye;MD;24.0;2006;10;franca
6974.0;Jérémy Gavanon;GOL;22.0;2006;10;franca
6973.0;Olivier Thomas;ZE;31.0;2006;10;franca
6984.0;Carl Medjani;ZC;21.0;2006;10;franca
6981.0;Georges Ba;CF;27.0;2006;10;franca
;;;;2006;10;franca
;;;;2006;10;franca
6971.0;Jamal Alioui;ZC;24.0;2006;10;franca
6972.0;Hervé Bugnet;CAV;25.0;2006;10;franca
6974.0;Nicolas Douchez;GOL;26.0;2006;10;franca
6982.0;Christophe Dumolin;ZE;33.0;2006;10;franca
6969.0;Florian Jarjat;ZE;26.0;2006;10;franca
